0.8,深圳-福田区,Python运维工程师
2.1,深圳-南山区,Python高级开发工程师
1.9,上海-静安区,Python开发工程师
2.7,北京-朝阳区,Python高级开发工程师
1.7,北京-海淀区,服务端开发工程师-Python
1.7,广州,Python开发工程师（十三薪诚聘）
0.7,广州-番禺区,Python爬虫工程师(双休 7险1金)
0.8,广州-天河区,PHP/Python ERP软件开发工程师
0.7,上海-浦东新区,初级Python后端工程师
1.4,深圳-南山区,Python开发工程师
1.7,深圳-宝安区,python讲师
1.4,深圳-大鹏新区,Python中级开发工程师
2.5,杭州-滨江区,赴日Python开发工程师
0.8,广州-天河区,Python开发工程师
1.2,北京,Python开发工程师
1.1,杭州,Python开发工程师
1.9,深圳-南山区,GO+Python
1.1,杭州-滨江区,python开发工程师
1.5,异地招聘,Python 工程师
1.1,上海-嘉定区,Python 后端工程师
1.6,上海-徐汇区,Python高级开发工程师
0.9,杭州,Python开发工程师
2.1,北京-顺义区,云平台开发工程师（JAVA、Python）
1.4,上海-浦东新区,Python开发工程师
1.4,深圳-南山区,python开发工程师
0.9,杭州-江干区,Python项目经理（五险一金+上市公司）
1.1,异地招聘,Python后端开发工程师
1.8,上海-浦东新区,Python Web全栈工程师
1.2,异地招聘,Python物联网软件工程师
0.9,上海-普陀区,python开发工程师
1.0,北京-东城区,Python软件工程师
2.1,北京-海淀区,算法工程师（Java/Scala/Python/R方向）
0.8,深圳-福田区,Python程序员（ERP方向）
1.2,深圳-宝安区,Python开发工程师
1.2,上海-浦东新区,python 开发
1.7,北京-海淀区,Python开发工程师(仪器研发类）
2.2,上海,Python高级开发工程师
1.0,北京,Python开发工程师
2.7,北京,资深Python开发专家
1.6,异地招聘,python后端工程师
1.2,杭州-西湖区,Python开发工程师
1.2,深圳-福田区,Python高级开发工程师
1.1,深圳,软件开发工程师（C#/python）
1.7,杭州-滨江区,Python开发工程师
0.9,上海-浦东新区,Python开发工程师
1.2,杭州,运维开发工程师（Python）
1.7,北京-朝阳区,python工程师
2.1,深圳-福田区,Python开发工程师（深圳）
1.9,杭州-滨江区,Python 开发工程师
1.1,杭州,Python开发工程师
2.2,上海,高级软件工程师-C，python
1.2,异地招聘,PHP、Java、Python后台开发工程师
1.4,杭州,python开发（机器学习）-杭州-00676
0.9,北京,python文案专员
1.2,北京-朝阳区,Python开发工程师
1.2,上海-浦东新区,Python开发工程师
1.4,深圳-南山区,Python软件开发工程师
2.2,上海-普陀区,Python全栈讲师（普陀）
4.2,北京-丰台区,Python高级开发工程师
1.7,深圳-福田区,Python开发工程师
2.1,上海-徐汇区,Python高级开发师
0.9,深圳-龙岗区,[美国上市]Python技术支持老师
0.8,上海-静安区,Python开发工程师
1.3,北京-海淀区,python开发工程师（机器学习）
2.4,上海,爬虫开发主管（Python语言）
1.2,深圳,Python开发工程师
0.9,北京,Python开发工程师(面向2018届毕业生)
1.9,上海-杨浦区,00518-32-高级Python开发工程师
1.2,广州,python爬虫开发工程师
1.2,北京,数据处理（懂python）
1.9,广州-天河区,Python高级软件工程师
1.2,上海-黄浦区,Python开发工程师
0.8,深圳-罗湖区,Python工程师
1.7,北京-朝阳区,Python开发工程师(爬虫）-鼎富科技-战略产品创新
0.7,广州-越秀区,python开发工程师
1.8,广州,Python高级开发工程师 - AAM703
1.2,上海-浦东新区,Python开发工程师
0.8,广州-天河区,急招Python工程师
0.8,广州-天河区,python开发/爬虫开发工程师
0.9,上海-长宁区,Python开发工程师
1.3,上海-杨浦区,资深Python工程师
1.3,广州-天河区,Python应用工程师（业务系统方向）
1.4,深圳-福田区,python量化交易开发工程师
1.1,广州-白云区,Python爬虫工程师
0.8,广州-荔湾区,python 开发工程师
0.8,上海-闵行区,运维工程师（python自动化运维）
2.8,北京-海淀区,Python开发工程师
3.4,上海-浦东新区,Senior Python Developer
1.1,北京-朝阳区,Python开发工程师
4.4,北京-朝阳区,Python高级开发工程师
2.1,深圳-南山区,C++量化开发/python
3.8,北京-朝阳区,Python开发工程师
2.6,深圳-南山区,Python软件工程师
1.2,深圳-南山区,Java开发工程师（Python）
1.9,上海-徐汇区,Python软件工程师
0.8,广州,python运维工程师
0.9,上海,Python web开发工程师
0.8,上海-浦东新区,python开发工程师
1.0,上海-浦东新区,Python开发工程师
1.2,深圳-龙岗区,python爬虫工程师
2.2,异地招聘,高级python开发工程师(投资机器人）
1.9,上海,高级PHP开发工程师（需懂些Python）
2.1,上海,高级python开发工程师
0.8,广州,Python开发工程师
2.7,上海-黄浦区,Python开发培训讲师（全职或***）
1.2,上海-徐汇区,Python高级开发工程师
1.1,广州-天河区,Python工程师
2.5,深圳,Python（高级&资深&leader）
1.2,上海,Python Dev.
1.2,深圳-龙华新区,Python+MySQL 后台开发工程师
1.1,广州-天河区,Python开发工程师
1.1,广州-番禺区,Python高级开发工程师
3.2,上海-松江区,Python高级开发工程师
1.1,上海-徐汇区,python开发工程师
2.7,深圳-南山区,python数据分析讲师
2.1,北京-东城区,Python高级开发工程师（爬虫）
1.5,广州-天河区,c++/java/golang/python服务端转erlang
2.4,深圳-南山区,python开发高级工程师
2.4,上海-浦东新区,Python高级开发工程师
1.3,广州-天河区,python程序员
1.8,深圳-宝安区,Python后台开发工程师
1.9,北京-海淀区,Python项目经理
1.7,深圳-南山区,python游戏后端开发工程师
2.1,北京-石景山区,Python开发工程师(006389)
1.4,上海,Python开发工程师
1.4,杭州-滨江区,Python开发工程师-杭州-00067
1.9,深圳-南山区,Python开发工程师(
1.4,深圳,Python开发工程师（后端开发）
1.1,上海-徐汇区,Python工程师
2.7,北京,Python高级开发工程师
1.2,上海-徐汇区,Python开发工程师
1.7,深圳-南山区,python培训讲师（专***）
2.1,上海,UMCloud-Python后端工程师
0.7,深圳-龙岗区,python工程师
1.4,北京-朝阳区,游戏服务器(Python)开发工程师
1.2,深圳,Python爬虫工程师
2.1,北京-海淀区,Python工程师
1.4,深圳-南山区,Python工程师（爬虫方向）
0.8,广州-越秀区,Python开发工程师
2.2,深圳-南山区,Python开发工程师
1.8,上海,Python程序员
1.9,北京-西城区,Python后端开发工程师
0.9,上海-长宁区,python开发工程师
1.1,广州,Python工程师
1.1,杭州,Python开发工程师
1.4,广州-天河区,Python或GO开发
1.2,上海-静安区,量化风控经理/风控建模经理/R/Python
1.9,上海,Python开发工程师（SaaS）
1.7,上海,Python开发工程师
2.2,深圳-南山区,Python开发工程师
1.4,深圳,python 工程师-大数据方向
1.9,深圳-南山区,Python数据开发工程师（数据平台）-XWJF
1.1,上海-浦东新区,python爬虫工程师
2.9,北京,Python高级软件工程师
1.7,北京-海淀区,python架构师
1.0,上海-闵行区,Python 开发工程师
1.7,上海-闵行区,Python开发工程师
1.7,广州-天河区,Python系统架构师
1.3,北京-海淀区,Python 工程师
1.6,杭州-西湖区,Python开发工程师
1.7,上海,Python开发工程师（技术创新部）
0.8,异地招聘,Python开发工程师
1.5,深圳-福田区,Python开发工程师
0.8,广州-天河区,Python工程师
1.0,上海-宝山区,Python开发工程师
1.1,上海-杨浦区,Python 机器学习研发工程师
0.9,上海-浦东新区,Python工程师
2.6,上海-浦东新区,Python开发工程师
1.2,上海-徐汇区,Python高级开发工程师
1.7,杭州-余杭区,Python开发工程师
2.9,北京-朝阳区,Python开发工程师
1.4,深圳-龙岗区,Python/Scrapy爬虫开发工程师
1.2,上海-浦东新区,Python高级开发工程师
0.9,广州-天河区,python服务器端开发工程师
1.2,杭州-江干区,中级Python
1.2,北京-海淀区,python开发工程师
0.9,上海-静安区,Python开发工程师
1.7,深圳-龙岗区,PHP+Python软件工程师
1.4,深圳-南山区,Python开发工程师
1.4,上海-普陀区,Python高级开发工程师
1.7,上海-浦东新区,测试开发工程师（C++/python）
1.2,广州-越秀区,python WEB开发工程师
2.1,深圳-南山区,高级Python开发工程师
1.4,深圳-南山区,Python自动化测试
2.3,上海-徐汇区,erlang/python服务器开发工程师
1.2,上海,Python开发工程师
1.2,深圳-福田区,Python web programmer
1.4,深圳-福田区,Python工程师-大数据方向
1.7,广州,Python开发工程师
1.2,上海-杨浦区,Python软件工程师（大数据产品开发）
2.1,上海-浦东新区,软件工程师/Python/高级开发工程师
1.7,上海-浦东新区,Python开发工程师
1.5,深圳-福田区,集合系统开发工程师（Python）
1.4,深圳-南山区,Python开发工程师
1.0,深圳-龙岗区,双休爬虫开发工程师php开发工程师python开发工程师
2.8,北京-海淀区,技术工程部-python开发工程师-北京-02155
0.8,广州,Python开发工程师
1.2,上海-徐汇区,python开发工程师
1.0,北京,Python开发工程师
1.9,杭州-余杭区,Python开发工程师
1.9,北京-海淀区,Python开发工程师
1.9,北京-丰台区,Java/Python高级工程师
2.6,上海-黄浦区,Python高级开发工程师
1.6,深圳-南山区,Python爬虫工程师
2.0,上海-徐汇区,Python 开发工程师
1.2,北京,Python开发工程师
1.7,上海-闵行区,高级Python开发工程师
2.1,上海-浦东新区,Python高级开发工程师
1.1,上海-浦东新区,Python高级开发工程师
0.9,深圳-光明新区,Python开发工程师
1.2,深圳-罗湖区,Python开发工程师
1.4,上海-浦东新区,Python开发工程师
2.4,广州-天河区,python讲师
1.7,北京-海淀区,中级python研发工程师_zml
0.9,北京,Python测试工程师
2.1,上海-浦东新区,Python开发工程师
1.3,杭州,Python工程师
1.6,广州-天河区,Python高级研发工程师（孵化器公司）
1.1,上海-杨浦区,Python开发工程师（数据处理）
1.0,广州-天河区,Python开发工程师
1.1,北京,Python工程师
0.8,广州,Python后端工程师
1.7,上海-浦东新区,Python/R语言方向工程师
1.7,上海-黄浦区,高级Python开发工程师
1.2,深圳-南山区,Python高级开发工程师
1.7,上海-徐汇区,Python开发工程师
1.3,广州-天河区,python爬虫开发工程师
1.1,深圳,python服务器开发工程师
1.7,上海,python开发工程师（爬虫方向）
1.2,上海-松江区,Python开发工程师
1.2,深圳-南山区,Python开发工程师
1.2,杭州-滨江区,Python工程师（中高级）
1.0,杭州,Python开发工程师
1.7,北京-朝阳区,Python开发工程师
0.9,杭州-拱墅区,Python开发工程师
1.7,北京,平台工具研发工程师（python、java、php）
1.2,北京,Python开发工程师
0.8,北京-海淀区,Python/Golang/Linux C/中高级研发工程师
1.2,深圳-南山区,python后台开发
0.9,杭州-江干区,Python开发工程师
1.2,广州-天河区,Python开发工程师
1.9,上海-静安区,高级开发工程师（python爬虫）
1.8,深圳-南山区,Python研发工程师
2.0,深圳-南山区,Python中高级工程师
1.2,深圳-南山区,Python开发工程师
1.4,北京-朝阳区,Python/Golang 工程师
1.7,北京-海淀区,Python高级程序员
1.4,北京-朝阳区,python爬虫工程师
2.1,上海-徐汇区,Python研发工程师
1.4,北京-朝阳区,Python开发工程师
1.4,北京-朝阳区,Python工程师
0.9,广州-海珠区,Python开发工程师
1.4,北京-东城区,Python开发工程师
1.0,北京-朝阳区,中级程序员（Python）
1.1,上海-徐汇区,Python 高级开发工程师
1.1,杭州-余杭区,Python研发工程师（数据平台）
1.5,上海-浦东新区,Python高级开发工程师
1.5,深圳,Python开发工程师
1.0,广州-天河区,Python开发工程师
2.1,深圳-龙华新区,Python后端工程师
1.4,深圳-南山区,Python全栈开发工程师
1.7,北京-朝阳区,Python工程师
0.9,北京-海淀区,Python开发工程师-北京
1.7,上海,Python高级开发工程师（团队负责人）
1.2,广州-天河区,游戏运维工程师-python
1.1,广州-南沙区,Python开发工程师
1.4,深圳-南山区,Python开发工程师
1.8,上海-虹口区,Python爬虫工程师
1.7,北京-朝阳区,Python/GO开发工程师
1.2,北京,Python培训项目合伙人
3.8,北京,Python高级研发工程师
1.2,北京-通州区,Python开发工程师
2.8,北京-昌平区,python高级开发工程师
1.1,广州-番禺区,python工程师 python开发工程师
1.6,上海,Python测试开发工程师
1.1,北京-海淀区,Python高级软件工程师
2.1,深圳-南山区,Python Web开发工程师
1.7,上海-黄浦区,UI Programmer/UI 程序员(Python/C++)
1.4,上海-黄浦区,Python开发工程师
1.2,上海-徐汇区,Python
1.4,广州-黄埔区,Python爬虫研发工程师
1.1,上海-长宁区,Python课程开发/ 授课
1.0,深圳,Python开发工程师
2.4,上海-闵行区,Python工程师
1.4,深圳-宝安区,Python开发工程师/游戏服务端
1.0,上海-静安区,Python开发工程师
1.0,北京,Python工程师（django）
1.9,北京-海淀区,Python后端开发工程师
1.0,广州-天河区,Python爬虫开发工程师
1.4,上海-浦东新区,Python开发工程师
1.2,上海-浦东新区,Python开发工程师
1.2,上海-浦东新区,Python服务端工程师
2.1,北京-大兴区,Python开发工程师/讲师
2.1,深圳-宝安区,Python讲师
2.1,深圳,Python开发工程师
1.7,深圳,系统开发工程师（python）
1.2,上海-浦东新区,python开发工程师
0.9,北京-西城区,Python开发工程师
1.1,北京-顺义区,Web全栈开发（Python）
1.7,北京-昌平区,Python开发工程师
1.0,上海-普陀区,Python开发/深度学习
1.7,北京,Python中级工程师
2.8,上海-黄浦区,Python/Web开发工程师
1.1,北京-大兴区,Python工程师
1.1,杭州,Python
1.2,异地招聘,Python开发工程师
0.8,上海,Python研发工程师
1.7,深圳-南山区,Python开发工程师
2.4,广州,python开发工程（高级）
1.4,上海-浦东新区,Python后端开发工程师
1.2,深圳-南山区,python后台开发工程师
2.7,北京-海淀区,python开发工程师-杏石口-wx(1236)
1.9,深圳-福田区,sz-python开发
1.6,上海-闵行区,高级python开发工程师
1.4,深圳-南山区,Python开发工程师
1.1,深圳,Python工程师
1.4,北京-海淀区,Python后端研发工程师
1.2,北京-顺义区,python开发主管(北京)
1.7,北京-东城区,Python开发工程师
1.7,上海-黄浦区,Python开发工程师
1.7,北京-朝阳区,Python后端开发工程师
1.5,北京-海淀区,Python开发工程师
1.7,上海,Python工程师
1.1,深圳-罗湖区,Python开发工程师
1.9,北京-海淀区,Python开发工程师-小米电视
2.1,深圳-福田区,Python后端工程师
1.2,上海,Python工程师
1.6,北京-通州区,Python开发工程师
1.2,深圳-南山区,Python开发工程师
1.5,深圳-福田区,Python开发工程师
1.4,北京-海淀区,Python开发工程师
0.8,深圳-南山区,Python开发工程师
1.7,上海-浦东新区,python/java高级程序员
1.7,上海-杨浦区,Python开发
2.2,异地招聘,Python软件研发经理
1.2,深圳-宝安区,python+postgreSQL 社交商城开发
1.9,上海-长宁区,Python开发工程师
1.2,上海-黄浦区,Python开发工程师
1.0,上海,Python/Odoo开发工程师
1.8,上海-浦东新区,Python程序员
0.9,北京,python开发工程师(NO.集成1821)
1.1,杭州-拱墅区,Python开发工程师
1.2,北京-东城区,Python数据抓取工程师
1.5,上海-杨浦区,Python开发工程师（企业自动化运维）
0.9,上海-浦东新区,初级Python工程师
2.2,上海-静安区,Python高级开发工程师
1.7,北京-海淀区,python工程师
1.1,杭州-余杭区,Python
1.7,深圳-龙华新区,Python开发工程师
3.1,北京-朝阳区,全栈开发工程（python）
1.6,上海-浦东新区,Python开发工程师
1.4,深圳-南山区,Python开发讲师
1.7,北京-海淀区,Python 开发工程师
1.7,杭州,Python开发工程师
1.4,上海-长宁区,Python开发工程师
1.2,北京-昌平区,python就业指导专员
1.5,深圳-宝安区,Python就业指导专员
1.2,深圳-福田区,Python开发工程师
1.6,杭州-江干区,python开发工程师（PaaS云平台）
2.0,深圳,Python
1.7,杭州-西湖区,python开发工程师
1.0,北京-朝阳区,Python数据分析师
1.1,上海-浦东新区,Python工程师（web后端）
1.0,杭州-西湖区,Python开发
1.4,广州-天河区,Python 开发工程师
1.4,北京-朝阳区,Python
1.4,深圳,Python高级开发工程师
0.8,广州,Python软件工程师(实习)
2.3,上海-静安区,高级Python金融开发工程师
2.8,北京-朝阳区,Python开发工程师
1.0,上海-徐汇区,Python开发工程师
2.0,上海-黄浦区,Senior Python Engineer
1.3,杭州-萧山区,Python开发工程师
1.8,上海-徐汇区,Python/Go开发工程师（自动化运维方向）
2.7,杭州-滨江区,区块链技术开发工程师（go-c++-Python ）
0.7,广州-番禺区,Python开发工程师
1.6,上海-长宁区,Python开发工程师
1.6,上海-静安区,Python DevOps Engineer
1.0,上海-浦东新区,python助教
0.7,杭州-滨江区,python-web 全栈工程师
0.6,广州-天河区,Python工程师
0.5,广州-天河区,Python开发工程师
0.7,上海-徐汇区,Python开发工程师
0.7,广州-黄埔区,Python全栈开发
0.7,杭州-滨江区,Python开发（CRM）
0.5,广州-天河区,Go/Python语言开发工程师
0.7,上海,Python/Odoo初级开发工程师
0.6,广州-天河区,Python PyQt开发工程师
0.7,广州,Python开发工程师
0.2,杭州-滨江区,业务与数据分析师实习生（python工程师方向）
0.5,上海,python/c++软件开发工程师
0.5,杭州-滨江区,后端Python
0.7,上海-浦东新区,python工程师
0.7,深圳-福田区,Python数据采集网络爬虫工程师
0.7,深圳,Python开发工程师
0.7,北京-朝阳区,Python数据开发工程师
0.7,上海-闵行区,python开发工程师
0.7,北京-海淀区,诚招Python语言测试员
0.6,杭州-滨江区,Python开发工程师
0.8,上海-普陀区,python 开发工程师
0.7,杭州-拱墅区,Python讲师
0.7,北京-海淀区,技术支持工程师（Python软件运维）
0.7,北京-朝阳区,python初级开发工程师
0.6,广州-天河区,Python开发工程师
0.5,深圳,Python开发实习生
0.7,上海-长宁区,python数据实习生
0.7,深圳-罗湖区,python/Django web开发工程师
0.8,深圳-南山区,Python开发工程师
0.4,深圳,RD-java/Python发工程师
0.7,上海-杨浦区,python爬虫工程师
330.0,杭州,Python开发工程师
